Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,deep dive,Abhinav Chunchu,Senior Software Engineer,Lowes,,,,Golang and Native Kubernetes: A Symbiotic Relationship in Cloud-Native Application Development,"As cloud-native development continues to transform modern software architecture, Kubernetes has emerged as a de facto standard for container orchestration. Golang (Go), the language in which Kubernetes itself is built, has become increasingly significant for developing Kubernetes-native applications. This paper explores the relationship between Go and Kubernetes, analyzing their complementary roles in cloud-native development, the architecture of Kubernetes, the advantages of Go in containerized environments, and how Go’s concurrency model makes it well-suited for scalable distributed systems.",https://www.linkedin.com/in/abhinav-chunchu-0319b3170/,,,,Abhinav Chunchu - Conf42 Kube Native 2024.pdf,Abhinav Chunchu_kube.png,https://youtu.be/SnPhwkv7jKo,"golang,k8s,development",
No,deep dive,Siri Varma Vegiraju,Software Development Engineer,Microsoft,,,,Simplifying Multi-Cloud Observability,"Managing Observability in multi-cloud is challenging. This talk emphasizes the need for standardized, vendor-agnostic approaches to ensure scalable and usable observability. Learn how standard schemas and open source tools can enhance visibility and resilience in multi-cloud deployments.",https://linkedin.com/in/sirivarma,,,,Siri Varma Vegiraju - Conf42 Kube Native 2024.pdf,Siri Varma Vegiraju_kube.png,https://youtu.be/9tXkVHqOnqg,"multi-cloud,observability,simplification",
No,deep dive,Erwin de Keijzer,DevOps Engineer,TrueFullstaq,,,,"A deep dive into Perses, the GitOps Native dashboard visualization tool","Perses is to Prometheus as what Grafana was for graphite. And even though Grafana has become so much more, Perses is an extremely interesting new entry into the dashboad/visualisation space. This talk will have an up to date demo and some of the unique advantages Perses offers over alternatives.",https://www.linkedin.com/in/erwindekeijzer/,,,,Erwin de Keijzer - Conf42 Kube Native 2024.pdf,Erwin de Keijzer_kube.png,https://youtu.be/sw7e0TExJJg,"gitops,perses,dashboard visualization",
No,deep dive,Amir Krayden,Co-founder & CEO,Senser,,,,Decoding Kubernetes incidents: How to make logs work for you in real-world troubleshooting,"Logs are vital for diagnosing Kubernetes issues but can often be misleading without proper
context. This session will dissect a real-world Kubernetes failure, demonstrating how
combining logs with application and infrastructure metrics reveals the true root cause and
enhances troubleshooting accuracy. Learn how to make your logs work smarter for you in
complex cloud-native environments.",https://www.linkedin.com/in/amir-krayden/,,,,Amir Krayden - Conf42 Kube Native 2024.pdf,Amir Krayden_kube.png,https://youtu.be/kVoJwOUWQuY,"decoding,incidents,troubleshooting",
No,k8s,Paul Pham,Engineering Manager,The Trevor Project,Jesus Alfredo Pizana Espinosa,Technical Lead,The Trevor Project,Utilizing ArgoCD & Kubernetes to provide and expand Suicide Prevention and Crisis Intervention Services for LGBTQ+ Youth,"Discover Trevor Project's global expansion for suicide prevention. On National Coming Out Day 2022, they expanded life-saving services to Mexico with ArgoCD, Kubernetes, and Redis. Explore their switch from Salesforce to an open-source stack, showcasing resilience and innovation on a tight budget.",https://www.linkedin.com/in/phuc-paul-pham/,,https://www.linkedin.com/in/alfredopizana/,,Paul Pham & Jesus Alfredo Pizana Espinosa - Conf42 Kube Native 2024.pdf,Paul Pham & Jesus Alfredo Pizana Espinosa_kube.png,https://youtu.be/3kSAYOaXbR0,"argocd,kubernetes,crisis intervention",
No,k8s,Chakkree Tipsupa,Solutions Architect,AWS,,,,"Harness the power of Karpenter to scale, optimize & upgrade Kubernetes","Unlock the full potential of Kubernetes with Karpenter! Scale effortlessly, optimize efficiently, and upgrade seamlessly. Join my talk to revolutionize your cloud infrastructure journey in just minutes! Don't miss out on this game-changing solution!",https://www.linkedin.com/in/chakkree-tipsupa-689338148/,,,,Chakkree Tipsupa - Conf42 Kube Native 2024.pdf,Chakkree Tipsupa_kube.png,https://youtu.be/el97ZjbT0m4,"karpenter,kubernetes,scaling",
No,k8s,Pubudu Gunatilaka,Senior Technical Lead,WSO2,,,,Streamlining API Governance: Kubernetes Native API Management,"This talk explores how the Kubernetes Gateway API bridges the gap between traditional API management and Kubernetes. It covers the challenges, opportunities, and benefits of using Kubernetes for API management, driving digital innovation. Ideal for developers, architects, and tech enthusiasts.",https://www.linkedin.com/in/pubudugunatilaka/,@PubuduSpace,,,Pubudu Gunatilaka - Conf42 Kube Native 2024.pdf,Pubudu Gunatilaka_kube.png,https://youtu.be/m-C2dFqRIzw,"api governance,kubernetes,api management",
No,k8s,Yuriy Bezsonov,Senior Solutions Architect,AWS,,,,Scaling production grade Kubernetes Multi-Cluster environments using GitOps,"Learn how to manage and scale productive applications deployments in a multi cluster environment easily and securely using GitOps patterns. We will discuss the deployment of applications across multiple Kubernetes clusters, explore the best practices for managing highly available and reliable.",https://www.linkedin.com/in/yuriybezsonov/,,,,Yuriy Bezsonov - Conf42 Kube Native 2024.pdf,Yuriy Bezsonov_kube.png,https://youtu.be/IVk7NPUYhMA,"multi-cluster,kubernetes,gitops",
No,k8s,Vishal Khadake,Data Scientist,HYR Global Source Inc,,,,Unlocking the Power of NLP: Transformative Techniques in Kubernetes-Native Applications,"Discover how NLP can transform Kubernetes-native applications! From boosting customer satisfaction with Sentiment Analysis to revolutionizing virtual assistants with Language Generation, learn how these cutting-edge techniques can drive innovation and efficiency in your organization. Don't miss out",https://www.linkedin.com/in/vishal-khadake-aba38455/,,,,Vishal Khadake - Conf42 Kube Native 2024.pdf,Vishal Khadake_kube.png,https://youtu.be/Jj6Ja-3xAYE,"nlp,kubernetes,applications",
No,k8s,Eddie Webbinaro,"Senior Director, Head of Field Engineering",CircleCI,Moo Olaniyan,Senior Field Engineer,CircleCI,How CircleCI's Field Engineer team use custom Terraform modules and K8s to deliver globally distributed & highly tailored enterprise demos,"Fully automated ""customer enterprise reference architecture"" deployed to 3 AWS regions from scratch using Terraform and EKS.   Teams can run existing automated demo apps immediately or request a new custom app across all clusters in <15 minutes.",https://www.linkedin.com/in/eddiewebbinaro/,,https://www.linkedin.com/in/moo-olaniyan/,,Eddie Webbinaro & Moo Olaniyan - Conf42 Kube Native 2024.pdf,Eddie Webbinaro & Moo Olaniyan_kube.png,https://youtu.be/ig9HvwHxD-s,"terraform,kubernetes,enterprise demos",
No,kafka,Bobur Umurzokov,Developer Relations Manager,GlassFlow,,,,"No JVM, no Kafka: Shape the future of streaming data pipelines",Learn how to build streaming data pipelines with serverless infrastructure from day 1.,https://www.linkedin.com/in/boburumurzokov/,@BoburUmurzokov,,,Bobur Umurzokov - Conf42 Kube Native 2024.pdf,Bobur Umurzokov_kube.png,https://youtu.be/I1Y5iEYwYOM,"jvm,kafka,streaming data",
No,kafka,Mohamed Moussaoui,Java Software Developer,Amadeus,,,,NATS: The Cloud-Native Challenger to Kafka's Messaging Throne,"I'll present the future of cloud-native messaging in action. I'll :

- Show the attendees how NATS is challenging Kafka with its scalability, simplicity and performance in cloud environment
- Demonstrate how the NATS CLI can revolutionize the approach to distributed systems
- How it compares to Kafka",https://www.linkedin.com/in/m-moussaoui/,,,,Mohamed Moussaoui - Conf42 Kube Native 2024.pdf,Mohamed Moussaoui_kube.png,https://youtu.be/5eBML5Djhr4,"nats,cloud-native,kafka",
No,lessons learned,Ramneet Bhatia,Senior Software Engineer,Netflix,,,,Leading High-Impact Engineering Launches,"In this talk, I outline my learnings on leading critical and high impact engineering  launches based on my experience captaining the launch of paid sharing at Netflix.",https://www.linkedin.com/in/ramneet-bhatia-857b4a7/,,,,Ramneet Bhatia - Conf42 Kube Native 2024.pdf,Ramneet Bhatia_kube.png,https://youtu.be/0CatCDwWmbk,"engineering launches,high-impact,leadership",
No,lessons learned,Chris Gallivan,Principal Flow Advisor,Planview,,,,Looking for Flow in All the Wrong Places,"I will talk about the corporate world’s efficiency obsession, and how it has caused us to lose track of what really matters when trying to deliver faster value to customers.  Just like Johnny Lee was searching for love in all the wrong places, we've been searching for flow in all the wrong places.",https://www.linkedin.com/in/twopizzafamily/,,,,Chris Gallivan - Conf42 Kube Native 2024.pdf,Chris Gallivan_kube.png,https://youtu.be/F8j-6U4KfoM,"flow,process,optimization",
No,microservices,Arvind Akula,Staff Software Engineer,Guaranteed Rate,,,,Empowering Digital Transformation through Cloud Technologies and Java Integration,"Unlock the future of software development with the powerful combination of Java and cloud technologies! Discover how microservices, serverless computing, and CI/CD integration drive 75% faster development and 78% improved scalability.",https://www.linkedin.com/in/arvindkumarakula/,,,,Arvind Akula - Conf42 Kube Native 2024.pdf,Arvind Akula_kube.png,https://youtu.be/4YhRTcxidf0,"digital transformation,cloud technologies,java integration",
No,microservices,Jubin Thomas,Technical Architect,Signet Jewelers,,,,Architecting Scalable Order Management Systems with Microservices,"Learn innovative techniques for building scalable order management systems with microservices. Gain insights into decomposition, integration, scalability, resilience, and deployment using Kubernetes.
Unlock the power of microservices in order management.",https://www.linkedin.com/in/contactjubinthomas/,@jubpre12,,,,Jubin Thomas_kube.png,https://youtu.be/95QJjT1EEfE,"order management,scalable,microservices",
No,security,Aleksandra Drobnjak,Customer Solutions Engineer,Sysdig,,,,Runtime Kubernetes Security: Hands-On Threat Detection with Falcosidekick,Jump right into Kubernetes security with this hands-on talk! Access a pre-configured Kali Purple VM loaded with Falcosidekick. Skip the setup and dive into real-world testing scenarios. Advance your skills in threat detection and ensure your cluster’s robust security in less than a lunchtime break.,https://www.linkedin.com/in/aleksandra-drobnjak/,,,,Aleksandra Drobnjak - Conf42 Kube Native 2024.pdf,Aleksandra Drobnjak_kube.png,https://youtu.be/M9la3CQ8eZY,"kubernetes security,falcosidekick,threat detection",
No,security,Ravi Theja Kambhampati,Engineering Manager,"Reailize, a B-Yond company",,,,Foundations of Routing and Switching: Designing Resilient and Scalable Network Infrastructures for the Digital Age,"Discover how Layer 2 & Layer 3 networking, VLANs, OSPF, BGP, MPLS, and QoS optimize network performance and security. Join Ravi Theja Kambhampati to explore real-world applications of routing, switching, ACLs, and IPsec in building scalable, resilient networks for enterprise, IoT, and 5G.",https://www.linkedin.com/in/ravi-theja-kambhampati-522269155/,,,,Ravi Theja Kambhampati - Conf42 Kube Native 2024.pdf,Ravi Theja Kambhampati_kube.png,https://youtu.be/cJjYo2CR0jg,"routing,switching,network infrastructures",
No,security,Venukumar Chirlawar,Senior Software Development Engineer,Amazon,,,,Securing the Cloud: Multi-Layered Protection and Advanced Threat Detection for Modern Enterprises,"As cloud spending soars to $1.3 trillion by 2025, securing cloud environments is critical. Dive into cloud security fundamentals with multi-layered protection and advanced threat detection. Learn how encryption, NGFWs, WAFs, IDPS, and SIEM can protect data and reduce breach response time by 79%.",https://www.linkedin.com/in/cvenukumar/,,,,Venukumar Chirlawar - Conf42 Kube Native 2024.pdf,Venukumar Chirlawar_kube.png,https://youtu.be/Y5ykDVG2MRU,"cloud security,threat detection,multi-layered",
No,tools,Anupama Pathirage,Director Of Engineering,WSO2,,,,From Code to Cloud: Mastering Kubernetes Deployments with Ballerina,"Discover how Ballerina, an open-source language, simplifies cloud-native development by integrating deployment support directly into your code. With built-in Kubernetes capabilities, Ballerina automates the creation of Dockerfiles and Kubernetes YAMLs, streamlining your journey from code to cloud.",https://www.linkedin.com/in/anupamapathirage/,@anupama_pathira,,,Anupama Pathirage - Conf42 Kube Native 2024.pdf,Anupama Pathirage_kube.png,https://youtu.be/AAef0XFLQHE,"kubernetes,ballerina,deployments",
No,tools,Anita Ihuman,Developer Advocate,MetalBear,,,,Mirror Mirror on My local machine,"Developers do not need to deal with strenuous debugging cycles and slowed feedback loops due to rebuilds, redeployments, and network overhead in environments like Kubernetes anymore thanks to Remocal development",https://www.linkedin.com/in/anita-ihuman/,@Anita_ihuman,,,Anita Ihuman - Conf42 Kube Native 2024.pdf,Anita Ihuman_kube.png,,"local machine,mirror,dev environment",
No,tools,Leigh Capili,Senior DevRel Engineer,Flox,,,,Cloud Native Nix!,"Nix is a unique package manager for configuring systems!

It is declarative and allows reproducibility.

Come join in for a primer and tour of the Nix universe as it applies to us cloud-native nerds!

Expect live demos and some performance art :-)",https://www.linkedin.com/in/leighcs/,@capileigh,,,,Leigh Capili_kube.png,https://youtu.be/_RShsYefKGg,"cloud native,nix,development",
