Featured,Track,Name1,JobTitle1,Company1,Name2,JobTitle2,Company2,Title,Abstract,LinkedIn1,Twitter1,LinkedIn2,Twitter2,Slides,Picture,YouTube,Keywords,Duration
No,engineering,Suneet Malhotra,"Senior Manager, Test Engineering",Motorola Solutions,,,,"Less Theater, More Engineering: A Production Claude Code + MCP Agent Pipeline at 80% Accuracy","Most agentic AI is theater. This is the inverse — a production agent orchestration pipeline that earned its 80% accuracy through engineering, not vibes. I built an AI pipeline using Claude Code and the Model Context Protocol (MCP) that runs at a Fortune 500 telecom and previously at a top-25 mobile consumer app. Three MCP servers — Confluence/Jira, a structured test-case repository, the automation codebase — let the model translate product requirements into Jira stories, test cases, and executable Appium/TypeScript code at ~80% accuracy.  The talk is about the 20%: where agents drift, why orchestration patterns matter more than model choice, and why the human-in-the-loop PR gate is the feature that makes the system shippable.  Five lessons that earned scars: don't ask the model to do deterministic work — flaky detection drifts; constrain to a JSON schema or review time blows up 5x; the human PR gate is mandatory — a silent regression cost us a multi-week mess; measure quality before optimizing cost — we cut tokens 25% and hotfixes ticked up; don't replace the existing automation runtime, layer agents on top.  The takeaway: ~80% of generated automation runs the intended scenario without post-generation edits. The cheap-fail-to-expensive-fail ratio after guardrails is 4:1 (was 1:1 without). That ratio is the year of work behind this talk.  Attendees leave with: a reference architecture for production agent orchestration, MCP integration patterns, a failure-mode catalog, and a 30/60/90-day adoption plan.",https://www.linkedin.com/in/suneet-m/,,,,Suneet Malhotra - Conf42 AI Agents 2026.pdf,Suneet Malhotra_agents.png,https://youtu.be/P22u-_LDTXM,"mcp,pipeline,accuracy",
No,enterprise,Nick Rezaee,Software Engineer,Harvard University,,,,"From Health Data to Action: Building AI Agents That Observe, Reason, and Intervene","Most personal health technology ends at the dashboard. It collects data, calculates a few metrics, and tells you what already happened.  AI agents make it possible to do something with that information.  In this talk, I’ll show how an agent can use data from wearables, phones, computers, and other personal data sources to look for patterns over time and decide when a small intervention, such as a notification, might actually be useful.  The important part is that the agent does not start from scratch every day. It keeps track of what it has seen before, what interventions it has tried, and what happened afterward. For example: Does staying on the computer late tend to be followed by worse sleep? If the agent sends a reminder to wind down, does the person actually do it? Does their sleep improve? And if it does not, should the agent try something different next time?  I’ll cover how to give the agent useful context and memory, keep analysis separate from action, limit what the agent is allowed to do, and evaluate whether its interventions seem to be helping. I’ll also talk about one of the biggest practical problems with this kind of system: preventing it from becoming an annoying notification generator that thinks every pattern it finds is meaningful.  The goal is not to build an AI doctor. The goal is to show how an agent can move beyond answering prompts and become a system that watches what happens in the real world, takes small actions, learns from the results, and changes what it does over time.  Attendees will leave with a practical architecture they can adapt to their own projects, whether they are working on health, productivity, behavior change, or another setting where an agent can learn from the consequences of its own actions.",https://www.linkedin.com/in/nick-rezaee-001928231,,,,Nick Rezaee - Conf42 AI Agents 2026.pdf,Nick Rezaee_agents.png,https://youtu.be/tyLJAIzIH5c,"health,wearables,intervene",
No,enterprise,Pon Murugesh Devendren,Manager,Deloitte,,,,Building Event-Driven AI Agents for Proactive SAP Incident Management,"Modern SAP environments continuously generate operational events ranging from integration failures and interface exceptions to application errors and system alerts. Traditional monitoring platforms typically notify operators only after issues have already affected business operations, resulting in lengthy investigations and repetitive manual troubleshooting.  This session presents a practical event-driven multi-agent architecture that transforms SAP incident management from reactive monitoring into proactive, AI-assisted operations. Built on SAP Business Technology Platform, the solution uses autonomous agents that activate only when operational events occur. Individual agents collaborate to detect incidents, classify severity, identify likely root causes, retrieve historical resolutions and operational knowledge, and deliver contextual recommendations directly into Microsoft Teams through a purpose-built integration.  The presentation focuses on architectural patterns rather than products, covering event-driven agent activation, multi-agent coordination, contextual retrieval, recommendation workflows, observability, and human approval checkpoints before remediation actions are executed. It also explains why a custom Teams integration was chosen instead of a generic assistant connector, enabling richer notification logic, tailored escalation workflows, and operational conversations designed specifically for incident response.  Attendees will gain practical insights into designing reliable AI agent systems, integrating them with enterprise operations, and balancing automation with governance. The session concludes with implementation lessons, operational trade-offs, and reusable architectural patterns that engineering teams can adopt to build intelligent, scalable, and trustworthy AI-powered operational platforms.",https://www.linkedin.com/in/pon-murugesh-devendren/,,,,Pon Murugesh Devendren - Conf42 AI Agents 2026.pdf,Pon Murugesh Devendren_agents.png,https://youtu.be/bpD3D8ZEqUU,"sap,incidents,events",
No,enterprise,Vishwak Thatikonda,Lead Engineer / Senior Full-Stack Developer,Starbucks,,,,From Analytics to Action: Re-Architecting MDM for Agentic Enterprise AI,"Enterprise AI is moving beyond isolated text generation toward autonomous agents that can execute complex operational workflows, from real-time inventory placement to enterprise rewards orchestration. But most traditional data architectures were built for reporting and analytics, not for autonomous decision-making. In agentic systems, stale records, near-duplicate entities, inconsistent identifiers, or data drift can trigger serious downstream errors when decisions are executed directly across business-critical systems.  This session explores how Master Data Management must evolve for the agentic enterprise. Rather than serving only as a batch-processed analytics foundation, MDM must become an action-grade, immutable contract layer that supports reliable, real-time decisioning across operational workflows.  Drawing on experience building enterprise master data hubs, including a global system orchestration framework spanning 38,000 retail locations, the presentation will examine the architectural and strategic decisions required to create a stable data substrate for enterprise AI agents. Attendees will learn practical approaches for implementing sub-second match-and-survive functions, real-time routing, and event-driven orchestration using AWS Lambda, DynamoDB, and EventBridge.  The session will also cover idempotent workflow design, versioned data contracts, event-driven fan-out patterns, identity resolution strategies, and structural approaches for reducing data drift when autonomous agents interact with systems of record.  Designed for enterprise architects, data leaders, AI platform teams, and technology decision-makers, this session provides a practical blueprint for re-architecting MDM for action-oriented AI environments where data quality, entity resolution, and real-time routing directly shape operational outcomes.",https://www.linkedin.com/in/vishwakt/,,,,Vishwak Thatikonda - Conf42 AI Agents 2026.pdf,Vishwak Thatikonda_agents.png,https://youtu.be/44XjL_ncROc,"mdm,data,retail",
No,enterprise,Yannick Flores,AI Engineer & Tech Lead,Syngenta,,,,From Drone to Decision: What It Takes for AI to Do Real Work in Farming,"Agriculture is a good test of whether AI can actually get things done. The advice has money attached, the environment is messy, and the person acting on it is standing in a field.  At Syngenta we built a system that turns drone imagery into decisions growers act on. Plant level observations from Taranis drone flights feed a chain of models served through Cropwise AI: environmental yield potential, economic optimum plant population, crop phenology, and a cumulative stress index for disease pressure. The output is a per field economic answer delivered to the sales representative, the retailer and the grower.  It ran a full season with five retailers across five US states, then switched to weekly disease reporting. It now runs unattended, rendering every report on a weekly schedule with nobody watching.  This talk is about what that took, and what it tells us about putting autonomy into this domain.  The multi step problem is real: orchestrating several models, external APIs, and live weather and field data, then turning the result into something a person will act on. The interesting design question was how much of that to make autonomous. We put the LLM in exactly one stage of five and kept the rest deterministic, because a recommendation has to be reconstructible. When a grower asks why one field was ranked above another, an agronomist has to be able to challenge a specific number and get a specific justification.  I will be concrete about what that bought us, what it cost in adaptability, and what broke in production: a dependency upgrade that silently produced zero output while every unit test stayed green, and a data source returning success while dropping three quarters of its payload.  Then the forward question, which is the one I find most interesting: which parts of this pipeline are ready to hand to an agent, what has to be true before that is safe in a domain where money follows the advice, and what we are building next.",https://www.linkedin.com/in/yannick-flores-ai/,,,,,Yannick Flores_agents.png,,"farming,drones,decisions",
No,production,Elizabeth Fuentes Leone,Developer Advocate,AWS,,,,Reduce AI Agents Costs and Mistakes with Semantic tool Selection,"AI agents with many tools face a dual problem: they pick the wrong tool and waste tokens because tool descriptions get serialized into the context on every call. As agents scale to 50+ tools, errors increase and costs explode.  Semantic tool selection filters tools before they reach the LLM context using vector search, reducing errors and token costs.   This talk walks you through building TWO versions of the same travel agent to prove semantic tool selection works. By comparing the agents side-by-side on identical queries, you'll see dramatic improvements in both accuracy and cost and learn how to implement dynamic tool filtering that preserves conversation memory across multi-turn sessions.   You'll leave with working Python code and production patterns you can deploy immediately.",https://www.linkedin.com/in/lizfue/,,,,,Elizabeth Fuentes Leone_agents.png,https://youtu.be/8Dxg8CmJWsI,"tools,semantic,cost",
No,production,Shubham Sharma,Senior Technical Program Manager,Microsoft,,,,A Unified Readiness Framework for Mission-Critical AI Agents and Autonomous Platforms,"Enterprise AI agent platforms increasingly integrate foundation models, retrieval systems, orchestration frameworks, cloud infrastructure, security services, enterprise applications, and human-in-the-loop workflows, requiring coordinated readiness across multiple technical and operational domains. However, organizations frequently evaluate these capabilities independently, resulting in fragmented governance, inconsistent deployment decisions, and increased operational risk. This paper presents the Mission-Critical Readiness Framework (MCRF) as a unified governance model for AI agent ecosystems, integrating technical, operational, infrastructure, security, organizational, and AI-specific readiness into a comprehensive lifecycle framework. MCRF establishes standardized readiness principles, measurable governance mechanisms, and structured assessment processes that evaluate agent reliability, model governance, tool connectivity, workflow resilience, observability, compliance, and operational preparedness before production deployment. By providing a common readiness model across engineering, AI, platform, security, and operations teams, the framework improves collaboration, strengthens governance, and enables evidence-based decisions throughout the AI agent lifecycle. As organizations deploy increasingly autonomous and interconnected intelligent systems, MCRF offers a practical, scalable, and repeatable methodology for achieving predictable, measurable, and trustworthy readiness across mission-critical AI agent platforms while improving delivery confidence, operational resilience, and long-term system reliability.",https://www.linkedin.com/in/shubhamsharma0907/,,,,Shubham Sharma - Conf42 AI Agents 2026.pdf,Shubham Sharma_agents.png,https://youtu.be/7tiVZtzSOoI,"readiness,platform,enterprise",
No,production,Vladimir Beskorovainyi,Enterprise AI architect and CTO,Besk Tech (besk.tech),,,,Agentic Text-to-SQL in Production: What 500+ Data Marts and 30M Users Taught Us About LLM Orchestration,"Everyone demos text-to-SQL agents. Almost nobody runs them in production at national scale. This talk shares hard-won lessons from building and operating an on-prem NL2SQL platform serving 30M+ users across 500+ data marts with open-weight LLMs.  We'll cover the three parts of the agentic architecture that decided whether it worked: schema retrieval and routing across hundreds of marts, SQL generation with self-correction loops, and guardrails against hallucinated queries. I'll also be honest about what didn't work — where agent autonomy breaks down, and why bigger models didn't always win.  Target audience: data engineers, platform engineers, and anyone moving an LLM agent from demo to dependable enterprise infrastructure.",https://www.linkedin.com/in/vladimirbesk/,,,,Vladimir Beskorovainyi - Conf42 AI Agents 2026.pdf,Vladimir Beskorovainyi_agents.png,https://youtu.be/t4AZDCjhOnw,"sql,orchestration,scale",
No,production,Yamini Rathamsetty,Senior Delivery Tech Leader,AWS,Karthik Akula,Senior Technical Account manager,AWS,The Retry Storm That Ate My Budget: Debugging the Hidden Cost Loops in Agentic AI,"Your agent works. It also just blew through $400 in tokens because it got stuck in a reasoning loop at 2 AM and nobody was watching. This talk is a technical deep-dive into the failure modes that silently drain your infrastructure budget when running agents in production — retry storms, runaway tool calls, context window bloat, and multi-agent orchestration overhead. I'll walk through real architectures where agents went off the rails, show you what the observability gaps looked like, and share the circuit-breaker patterns, token budgeting strategies, and cost-aware orchestration designs that brought things back under control. If you're building agents that run autonomously, this talk might save you a very awkward conversation with finance. Key Takeaways: How to identify and instrument the five most expensive failure modes in agentic architectures Circuit-breaker and token budgeting patterns that prevent runaway agent costs without killing autonomy A cost-aware orchestration design that routes between agent complexity levels based on task economics",https://www.linkedin.com/in/yamini-pradeepika-r-b9660668/,,https://www.linkedin.com/in/akulakarthik/,,Yamini Rathamsetty & Karthik Akula - Conf42 AI Agents 2026.pdf,Yamini Rathamsetty & Karthik Akula_agents.png,https://youtu.be/6cfk3YbKLzE,"cost,loops,tokens",
No,trust,Ahmed Tariq,Cloud DevOps Engineer,Simplify9,,,,Don't Give the Agent a Shell: Tool and Identity Boundaries for AI Agents in Cloud Operations,"An AI agent that can inspect logs, call cloud APIs, run infrastructure commands, or trigger a deployment is no longer just answering questions. It is participating in production operations.  The easiest prototype gives the agent a shell and a broadly privileged credential. A safer architecture gives it a small set of typed tools, a deliberately limited identity, and enforcement that sits outside the model.  This talk presents a practical design for cloud operations agents using patterns already used to secure CI/CD automation: separate identities for observation and execution, read-only access by default, short-lived credentials through workload identity federation, and state-changing actions placed behind plan, policy, and approval stages.  It will also cover failure modes that access control alone cannot prevent, including invalid tool arguments, repeated or partial execution, unsafe retries, timeouts, and missing audit context. Every tool call should be recorded as a production change event, with the agent identified as the actor.  Finally, the talk examines prompt injection through operational data. Logs, tickets, alert descriptions, and commit messages may contain attacker-controlled text, so agents must treat them as untrusted data rather than instructions.  These patterns come from securing privileged automation in real cloud environments. The principle throughout is simple: an agent's capability is defined by its tools and credentials. Keep both small.  Cloud operations agents should not receive an unrestricted shell and a powerful service account. This talk covers typed tools, split read and execute identities, short-lived credentials, plan-first actions, policy-enforced approvals, safe retries, complete auditing, and defences against prompt injection through logs and tickets.",https://www.linkedin.com/in/ahmedtariq01/,,,,Ahmed Tariq - Conf42 AI Agents 2026.pdf,Ahmed Tariq_agents.png,https://youtu.be/bR5xFdRm-HQ,"identity,permissions,cloud",
No,trust,Blaize Stewart,"AVP, AI and Enterprise Architecture",GBLI,,,,RAGged and Compromised: Hacking Retrieval-Augmented Generation Systems,"Retrieval-augmented generation makes AI applications more useful, but it also creates a new security boundary: retrieved content becomes part of the model’s working context. In this session, we will intentionally break a simple RAG application using synthetic data and safe demos. We will look at direct prompt injection, poisoned documents, broken document-level authorization, unsafe tool use, insecure output handling, and data leakage through logging and citations.  Then we will rebuild the app with practical mitigations: identity-aware retrieval, document provenance, ingestion scanning, prompt isolation, source attribution, output validation, scoped tools, human approval for sensitive actions, and automated adversarial tests. The goal is not to scare people away from RAG, but to show how to design RAG apps as real enterprise systems with trust boundaries, policy enforcement, and observable controls.",https://www.linkedin.com/in/techonfire/,,,,Blaize Stewart - Conf42 AI Agents 2026.pdf,Blaize Stewart_agents.png,https://youtu.be/b6gGDN-OtE8,"rag,security,injection",
No,trust,Morgan Willis,Principal Cloud Technologist,AWS,,,,I Don't Trust AI Agents (And Neither Should You): Building Production-Ready Architectures,"Your AI agent works great in the demo. Then you deploy it and it hallucinates a refund policy that costs you $10K, or exposes customer data, or just loops endlessly burning tokens.  This session explores how to build AI agents you can trust in production using Amazon Bedrock AgentCore and the Strands Agents SDK.  We’ll walk through a layered approach to agent safety that spans guardrails at multiple levels, including input validation, output filtering, and action approval, along with observability patterns that make agent behavior transparent and auditable.  You’ll also see how multi-agent architectures can be designed so agents steer and check one another, and how security policies combined with deliberate prompt design reduce risk across the system.  We'll walk through a reference architecture that combines these layers, and you'll learn how each layer can catch failures.  You should have basic familiarity with LLMs and AI agents. You'll leave with architectures pattern you can adapt and a clearer picture of what can go wrong and how to address common issues with AI agent trust and reliability.",https://www.linkedin.com/in/morganwilliscloud/,,,,Morgan Willis - Conf42 AI Agents 2026.pdf,Morgan Willis_agents.png,https://youtu.be/feClaurFkbo,"production,guardrails,trust",
